"","symbol","correlation","pvalue","t-test","group"
"159","ARHGAP31",0.507117428776937,1.03928149946375e-93,22.1643223484032,"mRNA-Phosphoproteome"
"160","ARHGAP32",0.491005248676171,1.06466839827783e-90,21.6757425183989,"mRNA-Phosphoproteome"
"161","ARHGAP35",0.259264413845438,1.09585967036443e-23,10.2114427297447,"mRNA-Phosphoproteome"
"162","ARHGAP39",0.318298015923733,1.88374911879221e-35,12.7677391048715,"mRNA-Phosphoproteome"
"163","ARHGAP4",0.494765322735039,4.79503796448024e-83,20.7474729956343,"mRNA-Phosphoproteome"
"164","ARHGAP45",0.458742086928893,3.64505720431834e-71,18.9478962419083,"mRNA-Phosphoproteome"
"165","ARHGAP5",0.245031121932584,4.3823430909542e-20,9.32385868854253,"mRNA-Phosphoproteome"
"166","ARHGAP6",0.295189453493564,2.06403385539363e-27,11.100974662663,"mRNA-Phosphoproteome"
"167","ARHGAP9",0.493446391332127,1.94288283580239e-75,19.7426080296635,"mRNA-Phosphoproteome"
"168","ARHGDIA",-0.0147003543582737,0.578060154497923,-0.556347631367953,"mRNA-Phosphoproteome"
"169","ARHGDIB",0.368221684030271,2.07181378392297e-30,11.8946601000758,"mRNA-Phosphoproteome"
"170","ARHGEF1",0.143154481366242,4.72846036033516e-06,4.60141578211215,"mRNA-Phosphoproteome"
"171","ARHGEF10",0.0145312837066845,0.577996352892452,0.556438055617444,"mRNA-Phosphoproteome"
"172","ARHGEF10L",0.262009823340384,8.70439428259725e-18,8.74700939221957,"mRNA-Phosphoproteome"
"173","ARHGEF11",0.304668016080853,8.07160791613373e-32,12.0325859709228,"mRNA-Phosphoproteome"
"174","ARHGEF12",0.27739427441751,3.92896802090159e-28,11.2231958881537,"mRNA-Phosphoproteome"
"175","ARHGEF16",0.455101631719315,1.3203530942357e-67,18.4349779866818,"mRNA-Phosphoproteome"
"176","ARHGEF17",0.377883576703042,6.0687699279561e-52,15.7705131946816,"mRNA-Phosphoproteome"
"177","ARHGEF18",0.296024144287229,5.70973029764524e-29,11.4332781357199,"mRNA-Phosphoproteome"
"178","ARHGEF2",0.410832490362572,4.98750926581034e-66,17.9908556830362,"mRNA-Phosphoproteome"
"179","ARHGEF26",0.526025732155093,1.62471961512002e-90,21.928873271502,"mRNA-Phosphoproteome"
"180","ARHGEF28",0.426843295400817,2.31223455022662e-54,16.3438070979644,"mRNA-Phosphoproteome"
"181","ARHGEF35",0.386134503532828,1.15361089956406e-41,14.090106195193,"mRNA-Phosphoproteome"
"182","ARHGEF40",0.354368196675959,9.061432490812e-44,14.3555507186322,"mRNA-Phosphoproteome"
"183","ARHGEF5",0.459096642201902,1.41862191071736e-72,19.1416470612409,"mRNA-Phosphoproteome"
"184","ARHGEF6",0.448522898442721,1.05278612125049e-80,20.1484069525499,"mRNA-Phosphoproteome"
"185","ARHGEF7",0.172125222251537,3.3612600670512e-12,7.01548501562121,"mRNA-Phosphoproteome"
"186","ARID1A",0.20472015623595,3.71625627921797e-15,7.9504452615182,"mRNA-Phosphoproteome"
"187","ARID3A",0.455231744082999,3.41752047526353e-67,18.3777279812627,"mRNA-Phosphoproteome"
"188","ARID4A",0.303102491276037,3.8058618244473e-30,11.6907786272495,"mRNA-Phosphoproteome"
"189","ARID4B",0.223681154859743,3.45796292340908e-17,8.54083010116289,"mRNA-Phosphoproteome"
"190","ARID5B",0.404283190849397,1.85481491383511e-53,16.107845161861,"mRNA-Phosphoproteome"
"191","ARL6IP4",0.110370253004446,0.000107755944645034,3.88511778361843,"mRNA-Phosphoproteome"
"192","ARL6IP6",0.187148224619407,6.71243218473831e-08,5.44884194385229,"mRNA-Phosphoproteome"
"193","ARMC1",0.108336168540662,0.000187840870362367,3.74667378873665,"mRNA-Phosphoproteome"
"194","ARMC10",0.0376224740511873,0.284257987591643,1.07151298827445,"mRNA-Phosphoproteome"
"195","ARMCX3",0.312520864580066,7.57254230005221e-33,12.2527727446475,"mRNA-Phosphoproteome"
"196","ARNT",0.112478053364408,0.000306338857483775,3.62228396382167,"mRNA-Phosphoproteome"
"197","ARPP19",0.152352724683036,9.74866366080553e-09,5.76990936906251,"mRNA-Phosphoproteome"
"198","ARRB1",0.394504875400412,2.29135029127534e-36,13.1488705602201,"mRNA-Phosphoproteome"
"199","ARVCF",0.481277857975462,3.02065599207599e-84,20.8059448413736,"mRNA-Phosphoproteome"
"200","ASAP1",0.279164210767069,1.47971898802655e-28,11.3157862771825,"mRNA-Phosphoproteome"
"201","ASAP2",0.507109752510437,1.25065592222843e-100,22.9843209231787,"mRNA-Phosphoproteome"
"202","ASAP3",0.388576337358243,1.35297777295288e-32,12.3958759194582,"mRNA-Phosphoproteome"
"203","ASCC2",0.0733266930028561,0.0119295205767082,2.51815125782248,"mRNA-Phosphoproteome"
"204","ASCC3",0.127456705363557,1.91666860376729e-05,4.29290577122114,"mRNA-Phosphoproteome"
"205","ASH1L",0.0760249490278904,0.0213847635469,2.30509029703948,"mRNA-Phosphoproteome"
"206","ASH2L",0.19722549212321,5.93255335947073e-12,6.95153073909276,"mRNA-Phosphoproteome"
"207","ASPM",0.562926851169729,1.87890439836293e-75,20.2846437566865,"mRNA-Phosphoproteome"
"208","ASS1",0.477011107142583,2.39096067742319e-58,17.2057421107664,"mRNA-Phosphoproteome"
"209","ASXL2",-0.00498700422714411,0.866021840338102,-0.168751592619059,"mRNA-Phosphoproteome"
"210","ATAD2",0.492348011167568,1.26988598343303e-80,20.4186156485722,"mRNA-Phosphoproteome"
"211","ATAD2B",0.172569169614825,3.35860140122212e-09,5.95929389158962,"mRNA-Phosphoproteome"
"212","ATAT1",0.320565601331909,3.09743078600278e-33,12.3467367998396,"mRNA-Phosphoproteome"
"213","ATF2",0.190560375820196,1.90076307678587e-12,7.10851766861972,"mRNA-Phosphoproteome"
"214","ATF7",0.219910245025776,2.86580486643476e-16,8.28277988712785,"mRNA-Phosphoproteome"
"215","ATF7IP",0.353727755942862,1.64103368072923e-44,14.4798047302627,"mRNA-Phosphoproteome"
"216","ATG13",0.0961758903843448,0.00265874401138531,3.01243208233799,"mRNA-Phosphoproteome"
"217","ATG16L1",0.127089053791743,4.59866515220442e-06,4.60191842203289,"mRNA-Phosphoproteome"
"218","ATG2A",0.0300365085253302,0.301142330032276,1.03443836813971,"mRNA-Phosphoproteome"
"219","ATG2B",0.193679196831739,7.22860359564897e-13,7.24551113728681,"mRNA-Phosphoproteome"
"220","ATG9A",0.215511475182649,2.20069389442362e-16,8.31066326718337,"mRNA-Phosphoproteome"
"221","ATL1",0.413572685112973,1.00904992309028e-62,17.5339116553364,"mRNA-Phosphoproteome"
"222","ATL3",0.207462234152867,1.0504632363884e-12,7.20435647293999,"mRNA-Phosphoproteome"
"223","ATN1",0.222034366958383,1.73439577524397e-18,8.88685791043868,"mRNA-Phosphoproteome"
"224","ATP13A1",0.0315178041363084,0.281189421798207,1.07814959252975,"mRNA-Phosphoproteome"
"225","ATP13A3",0.247978557779928,3.95887901222669e-20,9.33865827923702,"mRNA-Phosphoproteome"
"226","ATP1A1",0.0792411592397373,0.00242898377429283,3.03735146983797,"mRNA-Phosphoproteome"
"227","ATP2B1",0.333147285202292,5.16057285367972e-35,12.7199308768601,"mRNA-Phosphoproteome"
"228","ATP2B4",0.211856945670091,5.82077989722638e-15,7.89975349737478,"mRNA-Phosphoproteome"
"229","ATP7A",0.314985770390374,3.17327596990884e-32,12.1351825898684,"mRNA-Phosphoproteome"
"230","ATRX",0.269849267795895,5.92128360562991e-27,10.9582861726542,"mRNA-Phosphoproteome"
"231","ATXN1",0.4050048223085,9.05156389007066e-56,16.4671554573955,"mRNA-Phosphoproteome"
"232","ATXN1L",0.268004816860037,2.71138055471179e-24,10.3638893948274,"mRNA-Phosphoproteome"
"233","ATXN2",0.242836174686223,1.22332026295018e-20,9.4596619237351,"mRNA-Phosphoproteome"
"234","ATXN2L",0.243516086889483,2.12344025432426e-22,9.88798964173783,"mRNA-Phosphoproteome"
"235","ATXN3",0.157625709542908,5.45214871292368e-07,5.04261361061682,"mRNA-Phosphoproteome"
"236","AUTS2",0.405191807914321,6.23032083066061e-44,14.5517009647899,"mRNA-Phosphoproteome"
"237","AZI2",0.149520438457714,5.29377688830392e-07,5.04496148165894,"mRNA-Phosphoproteome"
"238","BABAM1",-0.00843954634117345,0.759081256316469,-0.306750993573183,"mRNA-Phosphoproteome"
"239","BACH1",0.340769040823987,2.18797614300486e-35,12.8098949136917,"mRNA-Phosphoproteome"
"240","BAD",0.211422705007501,7.34754594889612e-17,8.43896066122441,"mRNA-Phosphoproteome"
"241","BAG1",0.426947811092304,3.55700869036862e-41,14.1485465164763,"mRNA-Phosphoproteome"
"242","BAG3",0.268393443281197,3.92929324418541e-24,10.3276016849629,"mRNA-Phosphoproteome"
"243","BAG6",0.101829952823463,8.13880397555102e-05,3.95122813606701,"mRNA-Phosphoproteome"
"244","BAHD1",0.228287386991169,2.25554760021674e-17,8.59614546663082,"mRNA-Phosphoproteome"
"245","BAIAP2",0.473456067026024,5.23563597440295e-80,20.2124281291822,"mRNA-Phosphoproteome"
"246","BAIAP2L1",0.429964956417572,3.73357001664471e-56,16.6341073919531,"mRNA-Phosphoproteome"
"247","BAP1",0.0834885920451009,0.00511698852336941,2.8051031405013,"mRNA-Phosphoproteome"
"248","BASP1",0.543749752662025,1.38261267305454e-111,24.5690581652715,"mRNA-Phosphoproteome"
"249","BAZ1A",0.296940656505904,1.10626550878353e-28,11.3747451884616,"mRNA-Phosphoproteome"
"250","BAZ1B",0.245299649555334,2.04720114800025e-22,9.89410378671081,"mRNA-Phosphoproteome"
"251","BAZ2A",0.155178237949131,9.25612621173414e-09,5.78007006238949,"mRNA-Phosphoproteome"
"252","BAZ2B",0.293573988231544,2.73611767944968e-19,9.18755839279601,"mRNA-Phosphoproteome"
"253","BBX",0.182555392117923,1.66149762478709e-11,6.79176747472601,"mRNA-Phosphoproteome"
"254","BCAR1",0.228990379451642,3.64069839257422e-17,8.54025427999039,"mRNA-Phosphoproteome"
"255","BCAR3",0.494161522249765,5.32549947771545e-83,20.7373495799155,"mRNA-Phosphoproteome"
"256","BCAS1",0.645637247624231,6.29142653909559e-147,29.7239639111256,"mRNA-Phosphoproteome"
"257","BCAS3",0.200029475143496,2.26722927476381e-13,7.40890341888366,"mRNA-Phosphoproteome"
"258","BCCIP",0.238834179456493,1.04567449749472e-15,8.142457996977,"mRNA-Phosphoproteome"
"259","BCKDHA",0.0932605498718799,0.000579383645163406,3.4492503927255,"mRNA-Phosphoproteome"
"260","BCL11A",0.482459408657891,4.48027547785377e-78,20.0192855725819,"mRNA-Phosphoproteome"
"261","BCL11B",0.50086943150503,1.88032919247781e-58,17.36070036485,"mRNA-Phosphoproteome"
"262","BCL2L13",0.226381431763464,6.16496334864264e-18,8.7457327727552,"mRNA-Phosphoproteome"
"263","BCL3",0.334837072071061,1.24289863220226e-33,12.4575124273301,"mRNA-Phosphoproteome"
"264","BCL6",0.417349604870115,1.17753993547519e-57,16.8053584050367,"mRNA-Phosphoproteome"
"265","BCL7C",0.126346695752634,2.22871199085729e-05,4.25872094714469,"mRNA-Phosphoproteome"
"266","BCL9",0.463907017431453,9.62299875920357e-78,19.8579118071094,"mRNA-Phosphoproteome"
"267","BCL9L",0.183518977936972,1.61875073344758e-12,7.12607021551242,"mRNA-Phosphoproteome"
"268","BCLAF1",0.229320894824568,1.05520896182539e-20,9.4592504115833,"mRNA-Phosphoproteome"
